ENSEMBL	SYMBOL	log2FoldChange	lfcSE	stat	pvalue	padj	foldChange
ENSG00000204576.11	PRR3	0.00606727961780242	0.117349839408634	0.0517024961293304	0.958765748278314	0.980049573762574	1.00421437336034
ENSG00000204577.11	LILRB3	0.149815733964858	0.187777072967624	0.797838264262907	0.424964352985699	0.635747202025431	1.10942776304052
ENSG00000204580.11	DDR1	-0.169811050226349	0.112089411756966	-1.51496066902855	0.129782364725475	0.318567413137432	-1.12491114542456
ENSG00000204583.9	LRCOL1	-0.149516149097573	0.142455882111378	-1.04956107730725	0.293919960230753	NA	-1.10919740717668
ENSG00000204590.12	GNL1	0.0526508842472209	0.0721903585869517	0.729334017420125	0.465797368605473	0.668098935230005	1.03716892314025
ENSG00000204592.8	HLA-E	-0.0135806123304862	0.0903305109426913	-0.15034357924868	0.880493552425509	0.940830995420998	-1.0094578081997
ENSG00000204595.1	DPRX	NA	NA	NA	NA	NA	NA
ENSG00000204599.14	TRIM39	-0.235152351936586	0.100881523352389	-2.33097542664157	0.0197546554708851	0.0918409240877054	-1.17703102785768
ENSG00000204604.9	ZNF468	0.0386800612826752	0.0928604574100937	0.416539637661431	0.677015168880135	0.823172564439376	1.02717362335101
ENSG00000204610.12	TRIM15	-0.0154715302161815	0.0878119102574028	-0.176189427730587	0.860145126311101	NA	-1.01078175625201
ENSG00000204611.6	ZNF616	-0.0693381220207619	0.107288645379199	-0.64627642352734	0.518100353665043	0.710613961671447	-1.04923520625895
ENSG00000204612.1	FOXB2	NA	NA	NA	NA	NA	NA
ENSG00000204613.10	TRIM10	0.0272448976250832	0.0799267147154401	0.340873482940993	0.733198828104624	NA	1.01906416817811
ENSG00000204614.8	TRIM40	0.00878581277445779	0.0347256935870681	0.253006113540369	0.800263488944357	NA	1.00610844225842
ENSG00000204616.10	TRIM31	0.106030135733876	0.18852829461304	0.562409668805982	0.573836932950703	0.752082754420671	1.07626260605933
ENSG00000204618.8	RNF39	0.0967914159465754	0.18633651989661	0.519444154051394	0.60345104737143	0.772159265322848	1.06939246453504
ENSG00000204619.7	PPP1R11	0.536355155461873	0.124836171611616	4.29647231677813	1.73537628503713e-05	0.000441697087175409	1.45030381748921
ENSG00000204624.7	PTCHD2	0.203799250672614	0.188896026074661	1.07889644323202	0.280633894593259	0.502730902599242	1.15172736968245
ENSG00000204628.11	GNB2L1	-0.10804024635891	0.111292832266111	-0.970774524819142	0.331660571147982	0.55470483683704	-1.0777632106076
ENSG00000204632.11	HLA-G	-0.100752892134278	0.139025552556262	-0.72470772661381	0.468631353972937	0.670256150380864	-1.07233292962924
ENSG00000204634.12	TBC1D8	-0.0937456572156837	0.187219660915191	-0.500725494093004	0.616564327509062	0.780948422869878	-1.06713718838768
ENSG00000204640.1	NMS	NA	NA	NA	NA	NA	NA
ENSG00000204642.13	HLA-F	-0.125041451674889	0.132563609199327	-0.943256240759653	0.345549852679137	0.566549485325581	-1.09053906570524
ENSG00000204644.9	ZFP57	0.00712577675000695	0.117076300217189	0.0608643827724988	0.9514672152638	0.976488471194777	1.00495143007898
ENSG00000204653.9	ASPDH	0.237654345898497	0.18783089408954	1.2652569591944	0.205779230082667	0.419584482895538	1.17907406504555
ENSG00000204655.11	MOG	-0.125581172488823	0.134806811181187	-0.93156400176276	0.351561894192728	NA	-1.09094711919271
ENSG00000204657.3	OR2H2	-0.00758403617009022	0.0347256935870681	-0.218398407250663	0.827118706418463	NA	-1.00527069478542
ENSG00000204659.4	CBY3	-0.0899613978571291	0.102020277890224	-0.881799184608474	0.377885412681322	NA	-1.06434170351706
ENSG00000204669.9	C9orf57	0.00104778674143749	0.0457088087558699	0.0229230813481425	0.98171162897823	NA	1.00072653422388
ENSG00000204671.1	IL31	-0.0199976262778818	0.0390605397699629	-0.511964924080741	0.608675558304927	NA	-1.01395781148453
ENSG00000204673.10	AKT1S1	0.331899331332171	0.140509238750415	2.36211749692645	0.0181708820730633	0.0866849463228035	1.2586693427553
ENSG00000204677.10	FAM153C	0.239835421359704	0.139111541673779	1.72405120721131	0.0846985993275815	NA	1.18085794475348
ENSG00000204681.10	GABBR1	-0.751249171641765	0.169760227416139	-4.42535441355296	9.62840742167227e-06	0.000274453178972056	-1.68324965792699
ENSG00000204682.5	CASC10	-0.256784325008571	0.174277897554644	-1.47341876744902	0.140638152826391	NA	-1.19481257358203
ENSG00000204683.10	C10orf113	NA	NA	NA	NA	NA	NA
ENSG00000204687.4	MAS1L	NA	NA	NA	NA	NA	NA
ENSG00000204688.9	OR2H1	NA	NA	NA	NA	NA	NA
ENSG00000204694.10	OR11A1	NA	NA	NA	NA	NA	NA
ENSG00000204695.3	OR14J1	NA	NA	NA	NA	NA	NA
ENSG00000204700.4	OR2J2	NA	NA	NA	NA	NA	NA
ENSG00000204701.1	OR2J3	NA	NA	NA	NA	NA	NA
ENSG00000204703.4	OR2B3	NA	NA	NA	NA	NA	NA
ENSG00000204704.2	OR2W1	NA	NA	NA	NA	NA	NA
ENSG00000204710.2	SPDYC	-0.0115098671105902	0.0575274722226383	-0.200076010050391	0.841421135223953	NA	-1.00800994123447
ENSG00000204711.8	C9orf135	NA	NA	NA	NA	NA	NA
ENSG00000204713.10	TRIM27	0.0533181325114295	0.072855057385293	0.731838453293053	0.464267175545234	0.666967177274162	1.03764872601301
ENSG00000204740.9	MALRD1	0.000910590557756825	0.0426533240658319	0.0213486422852156	0.982967541734732	NA	1.00063137250952
ENSG00000204764.12	RANBP17	NA	NA	NA	NA	NA	NA
ENSG00000204767.3	FAM196B	-0.0862699970699257	0.139417329725068	-0.618789624217097	0.536054958406304	NA	-1.06162187045928
ENSG00000204779.2	FOXD4L5	-0.00758403617009022	0.0347256935870681	-0.218398407250663	0.827118706418463	NA	-1.00527069478542
ENSG00000204815.8	TTC25	-0.459491042603833	0.185990157968025	-2.4705126745622	0.0134919537753615	0.0710640157256605	-1.37505663680435
ENSG00000204822.6	MRPL53	0.0547104790252757	0.142692969795739	0.383413976901541	0.701412841654001	0.836767388694135	1.03865064529776
ENSG00000204839.8	MROH6	-0.0202587920038537	0.138767739559378	-0.145990646444054	0.883928772371246	0.942654160867317	-1.0141413811169
ENSG00000204842.14	ATXN2	0.250748733981376	0.116669137173366	2.14922935110741	0.0316162236963785	0.12710044746352	1.18982445327847
ENSG00000204843.12	DCTN1	0.144848811409799	0.0825482161440032	1.75471764474128	0.0793076163761569	0.23291239478432	1.10561478330296
ENSG00000204849.7	SPATA31A1	NA	NA	NA	NA	NA	NA
ENSG00000204851.6	PNMAL2	0.0491574112437779	0.172691877524671	0.284653869935227	0.775909335509146	NA	1.03466046629458
ENSG00000204852.15	TCTN1	0.0291655766875474	0.114621729034892	0.254450678183969	0.799147403406291	0.89600944518251	1.02042176532827
ENSG00000204856.11	FAM216A	-0.169949575733555	0.0958159159508375	-1.7737092428439	0.0761112567937487	0.226819012617023	-1.12501916296398
ENSG00000204859.11	ZBTB48	0.0922548683270539	0.0975682739894441	0.945541665900894	0.344382409551095	0.565694130108767	1.06603504653086
ENSG00000204866.8	IGFL2	0.0871677010026645	0.09510620130286	0.916530150595377	0.359388901078481	NA	1.06228266062447
ENSG00000204869.8	IGFL4	0.119362044047396	0.153114506121088	0.779560650856948	0.435649524804504	NA	1.0862544174617
ENSG00000204873.4	KRTAP9-3	NA	NA	NA	NA	NA	NA
ENSG00000204880.7	KRTAP4-8	NA	NA	NA	NA	NA	NA
ENSG00000204882.3	GPR20	0.0185461379060073	0.0362872645505365	0.511092200961537	0.609286496765062	NA	1.01293818653242
ENSG00000204887.4	KRTAP1-4	NA	NA	NA	NA	NA	NA
ENSG00000204889.10	KRT40	NA	NA	NA	NA	NA	NA
ENSG00000204897.6	KRT25	NA	NA	NA	NA	NA	NA
ENSG00000204899.5	MZT1	-0.184609755246407	0.185060092106029	-0.997566537147489	0.318489594288594	0.541222220439192	-1.13650950918352
ENSG00000204909.7	SPINK9	-0.0187552091725145	0.0378405210037897	-0.495638238454385	0.620149669156279	NA	-1.01308498929344
ENSG00000204913.5	LRRC3C	-0.0946578383436337	0.0871004060777293	-1.08676690047989	0.277139839293319	NA	-1.06781212673373
ENSG00000204918.3	PRR20B	NA	NA	NA	NA	NA	NA
ENSG00000204919.1	PRR20A	NA	NA	NA	NA	NA	NA
ENSG00000204920.10	ZNF155	-0.239959877588961	0.165617240923544	-1.44888223140813	0.147370474104609	0.344730895515033	-1.18095981761101
ENSG00000204922.4	UQCC3	0.0259317594914119	0.0997513574622624	0.259963975941103	0.794891561487422	0.894182034212503	1.01813704001453
ENSG00000204923.3	FBXO48	0.47979468344199	0.101716732643589	4.71696908632692	2.39384046681902e-06	8.29784124835859e-05	1.39454518809627
ENSG00000204928.1	GRXCR2	NA	NA	NA	NA	NA	NA
ENSG00000204930.9	FAM221B	-0.060821268470993	0.0702281104235317	-0.866053039220222	0.386461076301274	NA	-1.04305936376326
ENSG00000204936.9	CD177	-0.0256017197202346	0.0441284499045858	-0.580163585523409	0.561804307515615	NA	-1.01790415137662
ENSG00000204941.13	PSG5	NA	NA	NA	NA	NA	NA
ENSG00000204946.9	ZNF783	-0.213012113278105	0.0923521985752575	-2.30651913613645	0.0210816421237396	0.0958180408069968	-1.15910568404476
ENSG00000204947.8	ZNF425	0.147106332344265	0.144274361248724	1.01962906694598	0.307904414183813	0.53018333113721	1.10734619728161
ENSG00000204950.3	LRRC10B	-0.0548274512107271	0.0779380690180582	-0.703474590806498	0.481760036215282	NA	-1.03873486140571
ENSG00000204952.2	FBXO47	NA	NA	NA	NA	NA	NA
ENSG00000204954.9	C12orf73	0.0640037033430979	0.108690141428128	0.588863925486937	0.555952559007155	0.738709796554645	1.04536278360808
ENSG00000204956.5	PCDHGA1	0.48599117087898	0.157669051141345	3.08234981666317	0.00205373333219002	0.0182603996134524	1.40054774967634
ENSG00000204960.6	BLACE	0.000991183508521835	0.0444751182426815	0.0222862478546628	0.982219618781324	NA	1.00068727211768
ENSG00000204961.6	PCDHA9	-0.00758403617009022	0.0347256935870681	-0.218398407250663	0.827118706418463	NA	-1.00527069478542
ENSG00000204962.5	PCDHA8	-0.00758403617009022	0.0347256935870681	-0.218398407250663	0.827118706418463	NA	-1.00527069478542
ENSG00000204963.5	PCDHA7	0.0185461379060073	0.0362872645505365	0.511092200961537	0.609286496765062	NA	1.01293818653242
ENSG00000204965.8	PCDHA5	NA	NA	NA	NA	NA	NA
ENSG00000204967.10	PCDHA4	NA	NA	NA	NA	NA	NA
ENSG00000204969.6	PCDHA2	0.00878581277445779	0.0347256935870681	0.253006113540369	0.800263488944357	NA	1.00610844225842
ENSG00000204970.9	PCDHA1	0.0258374434254608	0.0836670817402193	0.308812532815288	0.75746413500831	NA	1.01807048156753
ENSG00000204977.9	TRIM13	-0.53653064088617	0.104503689661445	-5.13408323308334	2.83522611373002e-07	1.35306870480623e-05	-1.4504802391535
ENSG00000204978.2	ERICH4	-0.0199976262778818	0.0390605397699629	-0.511964924080741	0.608675558304927	NA	-1.01395781148453
ENSG00000204979.7	MS4A13	NA	NA	NA	NA	NA	NA
ENSG00000204983.12	PRSS1	NA	NA	NA	NA	NA	NA
ENSG00000204991.10	SPIRE2	-0.323711421066651	0.140344077911181	-2.30655561591646	0.0210796062818288	0.0958180408069968	-1.25154608976121
ENSG00000205002.3	AARD	-0.0186825968261426	0.113325528854223	-0.164857795194365	0.869055912337265	NA	-1.01303400095227
ENSG00000205022.9	PABPN1L	0.0319248128689542	0.181843010295239	0.175562496557449	0.860637668055565	0.929786827287949	1.02237524737084
ENSG00000205029.1	OR5D16	NA	NA	NA	NA	NA	NA
ENSG00000205030.1	OR5L2	NA	NA	NA	NA	NA	NA
ENSG00000205038.11	PKHD1L1	-0.0505707425094314	0.154866363659412	-0.326544391657885	0.744012508586178	0.864089163410936	-1.03567456453174
ENSG00000205045.8	SLFN12L	-0.0172811736743708	0.127471304348427	-0.135569128775327	0.892161911759844	NA	-1.01205042511144
ENSG00000205057.4	CLLU1OS	0.0620242264567347	0.067359798563465	0.920789963442316	0.357160095992785	NA	1.04392945746013
ENSG00000205060.10	SLC35B4	0.0524339799709177	0.0927953903161634	0.565049403771779	0.572040161394518	0.750430444961426	1.03701300005347
ENSG00000205076.4	LGALS7	NA	NA	NA	NA	NA	NA
ENSG00000205078.5	SYCE1L	-0.0678928603721358	0.17700902366072	-0.383555928212273	0.701307610183076	0.836721077717478	-1.04818463073465
ENSG00000205084.10	TMEM231	-0.452948858374253	0.131393953664634	-3.44725800344166	0.000566307491009252	0.00711698408092067	-1.36883528883629
ENSG00000205085.8	FAM71F2	0.233923420010202	0.16779496298486	1.39410275403385	0.163286577665276	0.366123436911339	1.17602882360822
ENSG00000205086.6	C2orf91	0.0296509360473148	0.0457533296880716	0.648060725841449	0.516945674568808	NA	1.0207651189553
ENSG00000205089.7	CCNI2	-0.0208343429796888	0.102984143061043	-0.202306319792741	0.839677259646386	NA	-1.01454604495061
ENSG00000205090.8	TMEM240	0.0925867976722942	0.179438427205025	0.515980880541855	0.605867762900891	0.774014190305042	1.06628034371015
ENSG00000205097.6	FRG2	-0.00758403617009022	0.0347256935870681	-0.218398407250663	0.827118706418463	NA	-1.00527069478542
ENSG00000205108.5	FAM205A	NA	NA	NA	NA	NA	NA
ENSG00000205111.8	CDKL4	-0.0263468563395572	0.0945132576284759	-0.278763604182649	0.780426247290447	NA	-1.01843002381895
ENSG00000205116.3	TMEM88B	NA	NA	NA	NA	NA	NA
ENSG00000205126.2	ACCSL	NA	NA	NA	NA	NA	NA
ENSG00000205129.8	C4orf47	-0.0651682234480439	0.187389973666478	-0.347767931084894	0.7280144753794	0.853391735700135	-1.0462069241833
ENSG00000205133.11	TRIQK	-0.493040697587036	0.187623496950096	-2.62781957271682	0.00859340819356048	0.0520020892558446	-1.40740807692775
ENSG00000205138.3	SDHAF1	-0.11225880184755	0.0896329110268596	-1.25242838329673	0.210413809228537	0.425002683657365	-1.08091928835013
ENSG00000205143.2	ARID3C	-0.289246872624135	0.170905835095542	-1.69243415511493	0.0905632246835199	NA	-1.22200219165383
ENSG00000205155.7	PSENEN	0.106403037379108	0.119925065427364	0.887246023172313	0.374946459020638	0.592047930467604	1.07654082977116
ENSG00000205177.6	C11orf91	-0.105432472336451	0.0931674454410846	-1.13164498433224	0.257783719753702	NA	-1.07581683649047
ENSG00000205186.2	FABP9	0.00108853625199108	0.0465755142898308	0.0233714274246618	0.981353996390653	NA	1.00075480055268
ENSG00000205189.11	ZBTB10	-0.158120228727378	0.113614007480141	-1.39173181401084	0.164003624656549	0.366961076341059	-1.11583230767854
ENSG00000205208.4	C4orf46	-0.0941475018173768	0.100383828098706	-0.937875189665044	0.348308554741125	0.569027422352624	-1.06743446746156
ENSG00000205209.7	SCGB2B2	0.00799844526452148	0.185079353739015	0.0432163021046652	0.965529110028723	0.983006162202172	1.00555949674612
ENSG00000205212.3	CCDC144NL	0.084779755360441	0.0882753432085318	0.960401311158505	0.336853278476369	NA	1.06052582706767
ENSG00000205213.13	LGR4	-0.293182841129368	0.157698326503492	-1.85913730113601	0.0630076792390853	0.201736658382017	-1.22534061660403
ENSG00000205220.11	PSMB10	0.0412515676534699	0.0911251083204232	0.452691562334468	0.650770856185376	0.805627546101317	1.02900612355685
ENSG00000205221.12	VIT	NA	NA	NA	NA	NA	NA
ENSG00000205236.6	RP11-514P8.6	NA	NA	NA	NA	NA	NA
ENSG00000205238.9	SPDYE2	-0.0267577292145542	0.0826506802203843	-0.323744815447447	0.746131238688808	NA	-1.0187201092849
ENSG00000205250.8	E2F4	0.0580576043877579	0.112036181027192	0.518204064575057	0.604315899192085	0.772815267348871	1.04106316475636
ENSG00000205268.10	PDE7A	-0.19358499558415	0.0945706320296418	-2.04698849346246	0.0406592143321861	0.150403915366934	-1.1436019583273
ENSG00000205269.5	TMEM170B	-0.339507538280068	0.151327897407815	-2.24352247071223	0.0248631424872331	0.107387978127065	-1.26532460364924
ENSG00000205277.9	MUC12	NA	NA	NA	NA	NA	NA
ENSG00000205279.8	CTXN3	0.0688482603911081	0.106183129036188	0.648391707948669	0.516731632121394	0.710111456489686	1.0488790029011
ENSG00000205301.11	MGAT4D	0.00878581277445778	0.0347256935870681	0.253006113540368	0.800263488944358	NA	1.00610844225842
ENSG00000205302.6	SNX2	-0.11333255428299	0.0781368344192002	-1.45043698180766	0.146936700578896	0.344099533567568	-1.08172408195268
ENSG00000205307.11	SAP25	-0.00210563152233646	0.0774188408576179	-0.0271979210617343	0.978301873846517	NA	-1.00146057815981
ENSG00000205309.13	NT5M	-0.0429206804708427	0.17027424217951	-0.252067957674972	0.800988536494311	0.896937258849731	-1.03019731170354
ENSG00000205323.8	SARNP	-0.0671029356622611	0.152565564823778	-0.439830152628275	0.660060127233328	NA	-1.04761087101226
ENSG00000205327.3	OR6C68	NA	NA	NA	NA	NA	NA
ENSG00000205328.2	OR6C65	NA	NA	NA	NA	NA	NA
ENSG00000205329.1	OR6C3	NA	NA	NA	NA	NA	NA
ENSG00000205330.3	OR6C1	NA	NA	NA	NA	NA	NA
ENSG00000205336.11	ADGRG1	0.0484189906596773	0.126754795634901	0.381989418366001	0.702469213496201	NA	1.03413102724254
ENSG00000205339.9	IPO7	-0.256218186125627	0.108120800224815	-2.36974000925699	0.0178005975682689	0.0857300186401453	-1.19434380011817
ENSG00000205352.10	PRR13	-0.24170642972638	0.109426392403114	-2.2088494778843	0.0271851122701034	0.114655489659017	-1.18239037421094
ENSG00000205356.9	TECPR1	-0.194336769381162	0.0907027808367763	-2.14256682748107	0.0321478972205276	0.12874486874807	-1.14419803303423
ENSG00000205358.3	MT1H	-0.0199976262778818	0.0390605397699629	-0.511964924080741	0.608675558304927	NA	-1.01395781148453
ENSG00000205359.9	SLCO6A1	NA	NA	NA	NA	NA	NA
ENSG00000205362.10	MT1A	NA	NA	NA	NA	NA	NA
ENSG00000205363.5	C15orf59	0.00108853625199108	0.0465755142898308	0.0233714274246618	0.981353996390653	NA	1.00075480055268
ENSG00000205364.3	MT1M	NA	NA	NA	NA	NA	NA
ENSG00000205403.12	CFI	0.128953694013511	0.163445232986034	0.788971887754778	0.430128437445559	0.639960815231058	1.09350035898908
ENSG00000205409.3	OR52E6	NA	NA	NA	NA	NA	NA
ENSG00000205413.7	SAMD9	-0.131346709016692	0.116245540641455	-1.12990750691946	0.258515200428182	0.478553189861104	-1.09531566584092
ENSG00000205420.10	KRT6A	NA	NA	NA	NA	NA	NA
ENSG00000205423.11	CNEP1R1	-0.11119253894948	0.142882350583082	-0.778210454235385	0.436444954743248	0.645582890885629	-1.08012070077914
ENSG00000205426.10	KRT81	-0.00758403617009022	0.0347256935870681	-0.218398407250663	0.827118706418463	NA	-1.00527069478542
ENSG00000205436.7	EXOC3L4	0.0642762704897269	0.150626485110573	0.426726219114403	0.66957875119014	NA	1.04556030176727
ENSG00000205439.9	KRTAP12-3	NA	NA	NA	NA	NA	NA
ENSG00000205442.12	IZUMO3	NA	NA	NA	NA	NA	NA
ENSG00000205445.3	KRTAP10-2	NA	NA	NA	NA	NA	NA
ENSG00000205456.11	TP53TG3D	NA	NA	NA	NA	NA	NA
ENSG00000205457.10	TP53TG3C	NA	NA	NA	NA	NA	NA
ENSG00000205464.11	ATP6AP1L	0.474515691331574	0.183401615308505	2.58730377337941	0.00967302730769195	0.056499986578401	1.38945170651232
ENSG00000205476.8	CCDC85C	0.198830399041291	0.101669041892215	1.95566315311678	0.0505048480449518	0.174836020353605	1.14776747618531
ENSG00000205495.1	OR52J3	NA	NA	NA	NA	NA	NA
ENSG00000205496.1	OR51A2	NA	NA	NA	NA	NA	NA
ENSG00000205497.3	OR51A4	NA	NA	NA	NA	NA	NA
ENSG00000205502.3	C2CD4B	-0.0246322734928497	0.0432963733900392	-0.568922326841273	0.569408852832342	NA	-1.01722038118604
ENSG00000205517.12	RGL3	-0.0328685117094373	0.110973472656688	-0.296183501539332	0.767089947756043	NA	-1.02304422447977
ENSG00000205531.12	NAP1L4	0.035842183594079	0.0793020667443242	0.451970359229563	0.651290335908154	0.805834226031227	1.02515509004275
ENSG00000205542.10	TMSB4X	-0.154532024694427	0.089630966542103	-1.72409191439253	0.0846912515213723	0.242493519825931	-1.11306050981161
ENSG00000205544.3	TMEM256	-0.459167271957932	0.15172046761413	-3.02640295787731	0.00247482246531619	0.0208822837027816	-1.37474808024168
ENSG00000205549.8	C9orf92	-0.0643628078707203	0.0556552209005769	-1.15645588732275	0.247494733144643	NA	-1.04562301963995
ENSG00000205560.12	CPT1B	-0.152239242602055	0.184976402488632	-0.823019804439172	0.410496731336956	0.623882159751367	-1.1112929994663
ENSG00000205571.12	SMN2	-0.221846249072214	0.148861978272664	-1.49028147849727	0.136150240380332	0.327599820500475	-1.16622507620088
ENSG00000205572.9	SERF1B	-0.188992708065493	0.188786980121747	-1.00108973586851	0.316783426853689	0.539563930638047	-1.13996751084553
ENSG00000205581.10	HMGN1	-0.243543682031954	0.0854643962987132	-2.84965076194683	0.00437672576285839	0.0318373948534947	-1.18389709128935
ENSG00000205593.11	DENND6B	0.179763389433695	0.114613841113995	1.56842653283823	0.116781623000118	0.298263058621221	1.13269810083673
ENSG00000205609.12	EIF3CL	-0.0157379559766281	0.116183748803265	-0.135457464049274	0.892250192996045	NA	-1.01096843684487
ENSG00000205629.11	LCMT1	-0.116586998098473	0.0986699229792302	-1.18158598464715	0.237370017345545	0.456277671599204	-1.08416699873124
ENSG00000205639.9	MFSD2B	-0.120689318190608	0.184759024720491	-0.653225564343561	0.513610871627303	0.707597962999714	-1.08725422737964
ENSG00000205642.9	VCX3B	0.023031164074728	0.0550466642444588	0.418393455640619	0.675659470602959	NA	1.01609209165712
ENSG00000205643.10	CDPF1	0.162786760211983	0.137651159297556	1.18260362675255	0.236966274494271	0.455810290493481	1.11944741475641
ENSG00000205649.7	HTN3	NA	NA	NA	NA	NA	NA
ENSG00000205659.10	LIN52	0.135255630243056	0.0807467868810712	1.67505897717353	0.0939226607162731	0.25919243470748	1.09828740141329
ENSG00000205667.2	ARSH	NA	NA	NA	NA	NA	NA
ENSG00000205669.2	ACOT6	-0.00758403617009022	0.0347256935870681	-0.218398407250663	0.827118706418463	NA	-1.00527069478542
ENSG00000205670.10	SMIM11A	NA	NA	NA	NA	NA	NA
ENSG00000205678.7	TECRL	0.00878581277445778	0.0347256935870681	0.253006113540368	0.800263488944358	NA	1.00610844225842
ENSG00000205683.11	DPF3	0.14074979567041	0.148679936837897	0.946663004194482	0.343810527947281	0.56526358649076	1.10247794547375
ENSG00000205693.3	MANSC4	-0.0554633210823468	0.089992199702981	-0.616312538924522	0.537688264769127	NA	-1.03919278616724
ENSG00000205707.10	LYRM5	-0.116065374970394	0.138706486683229	-0.836769625889656	0.402722073765925	0.61733731687272	-1.08377507643222
ENSG00000205710.3	C17orf107	-0.286857835867918	0.188382381238549	-1.52274238164911	0.127823170240001	0.315464078717684	-1.21998028667729
ENSG00000205718.8	MBD3L4	NA	NA	NA	NA	NA	NA
ENSG00000205726.13	ITSN1	-0.179261964126557	0.104973802245868	-1.70768287221505	0.0876952019189241	0.247945729102298	-1.13230448694931
ENSG00000205730.6	ITPRIPL2	NA	NA	NA	NA	NA	NA
ENSG00000205744.9	DENND1C	0.0968601183217396	0.131603848237228	0.735997614196967	0.461732149724145	0.665588407318455	1.06944339113393
ENSG00000205754.10	SLCO1B7	NA	NA	NA	NA	NA	NA
ENSG00000205755.11	CRLF2	NA	NA	NA	NA	NA	NA
ENSG00000205758.11	CRYZL1	-0.206268563925596	0.113093833301199	-1.82387100962656	0.068171575390441	0.211967837695994	-1.15370035138485
ENSG00000205765.8	C5orf51	-0.153858533581149	0.101620534373689	-1.51404964094527	0.130013249663703	0.31893242455471	-1.11254102274602
ENSG00000205777.17	GAGE1	NA	NA	NA	NA	NA	NA
ENSG00000205784.2	ARRDC5	-0.0253476676912848	0.0439120075238048	-0.57723773338178	0.563778870207921	NA	-1.01772491887096
ENSG00000205795.4	CYS1	-0.309610306780538	0.188974219671826	-1.63837325174942	0.101343855445908	0.270744536633375	-1.23937288181736
ENSG00000205808.5	PLPP6	-0.115295227875025	0.121869311497765	-0.946056283227127	0.344119879812723	0.565484070139624	-1.08319668428407
ENSG00000205809.9	KLRC2	NA	NA	NA	NA	NA	NA
ENSG00000205810.8	KLRC3	0.000943753574721742	0.043412747426481	0.0217390888775233	0.982656082717282	NA	1.00065437413886
ENSG00000205832.7	C16orf96	-0.0668828291170209	0.133261756709263	-0.501890645663174	0.615744445715864	NA	-1.04745105316156
ENSG00000205835.8	GMNC	0.0530110617977207	0.0649655491542487	0.815987280764082	0.414507410403786	NA	1.03742789096565
ENSG00000205838.12	TTC23L	-0.09327451279082	0.122858902085018	-0.759200279408928	0.447732758957672	NA	-1.06678874770187
ENSG00000205846.3	CLEC6A	NA	NA	NA	NA	NA	NA
ENSG00000205853.10	RFPL3S	0.0169951471368376	0.185393155723796	0.091670844430511	0.926959562601097	0.965905510645209	1.01184979741305
ENSG00000205856.3	C22orf42	-0.00758403617009022	0.0347256935870681	-0.218398407250663	0.827118706418463	NA	-1.00527069478542
ENSG00000205857.1	NANOGNB	NA	NA	NA	NA	NA	NA
ENSG00000205858.9	LRRC72	-0.00758403617009022	0.0347256935870681	-0.218398407250663	0.827118706418463	NA	-1.00527069478542
ENSG00000205863.9	C1QTNF9B	-0.0171065528550832	0.0542656063125072	-0.315237477612785	0.75258135206888	NA	-1.01192793603745
ENSG00000205864.1	KRTAP5-6	NA	NA	NA	NA	NA	NA
ENSG00000205867.3	KRTAP5-2	NA	NA	NA	NA	NA	NA
ENSG00000205869.2	KRTAP5-1	-0.0528198361179584	0.0921296350871409	-0.573320800283196	0.566427504318128	NA	-1.03729039156277
ENSG00000205882.8	DEFB134	NA	NA	NA	NA	NA	NA
ENSG00000205883.2	DEFB135	NA	NA	NA	NA	NA	NA
ENSG00000205884.2	DEFB136	NA	NA	NA	NA	NA	NA
ENSG00000205899.3	BHLHA9	0.00878581277445779	0.0347256935870681	0.253006113540369	0.800263488944357	NA	1.00610844225842
ENSG00000205903.6	ZNF316	-0.0457211605776504	0.0958812464945891	-0.476851962706082	0.633467540721879	0.792400471163121	-1.03219901612171
ENSG00000205916.11	DAZ4	NA	NA	NA	NA	NA	NA
ENSG00000205922.4	ONECUT3	-0.0752997804882237	0.0600100697789055	-1.25478575121892	0.209556546509232	NA	-1.05357993869376
ENSG00000205923.3	CEMP1	NA	NA	NA	NA	NA	NA
ENSG00000205927.4	OLIG2	NA	NA	NA	NA	NA	NA
ENSG00000205929.9	C21orf62	-0.0129448119580762	0.0908896740395958	-0.142423351110676	0.886745618874193	NA	-1.0090130348912
ENSG00000205937.11	RNPS1	0.154525354064801	0.0992614920630003	1.55675026491366	0.11952978956079	0.302704687171135	1.11305536333433
ENSG00000205944.11	DAZ2	NA	NA	NA	NA	NA	NA
ENSG00000205978.5	NYNRIN	0.485056017147406	0.17907772504639	2.70863401364828	0.00675608208287634	0.043876225856783	1.39964020994907
ENSG00000205981.6	DNAJC19	-0.145006428555773	0.11582367853001	-1.25195841123455	0.21058501869403	0.425117873822478	-1.10573558039551
ENSG00000206013.2	IFITM5	0.034108565720668	0.1170297850181	0.291452006986022	0.770705644176694	NA	1.02392394987816
ENSG00000206026.7	SMIM21	NA	NA	NA	NA	NA	NA
ENSG00000206043.6	C18orf63	-0.0182835210051506	0.0373664554450648	-0.489303060388766	0.624627154725493	NA	-1.01275381598312
ENSG00000206047.2	DEFA1	NA	NA	NA	NA	NA	NA
ENSG00000206052.10	DOK6	-0.0389438100386965	0.106337198408569	-0.366229415684494	0.714193894100289	NA	-1.02736142501607
